市区町村コード,市区町村名,都道府県名,2018_15〜64歳人口,2018_15歳未満人口,2018_65歳以上人口,2018_出生数,2018_出生率[‰],2018_年少人口率[%],2018_死亡数,2018_死亡率[‰],2018_生産年齢人口率[%],2018_総人口,2018_転入率[‰],2018_転入者数,2018_転入超過率[‰],2018_転出率[‰],2018_転出者数,2018_高齢化率[%],スーパー件数,スーパー密度[件/km²],2018年総人口あたりのスーパー密度,2023年総人口あたりのスーパー密度,住宅地価_log中央値_2018,住宅地価_log中央値_2023,住宅地価_log差分,住宅地価_中央値_2018,住宅地価_中央値_2023,住宅地価_増減率[%],学校件数,学校密度[件/km²],2018年総人口あたりの学校密度,2023年総人口あたりの学校密度,平均気温,年最深積雪,年降水量,最低気温,最高気温,centroid_lat,centroid_lon,centroid_lat_std,centroid_lon_std,標準地点数_2018,標準地点数_2023,病院件数,病院密度[件/km²],2018年総人口あたりの病院密度,2023年総人口あたりの病院密度,空き家_2018,空き家_2023,空き家_増加率_5年_%,空き家率_2018,空き家率_2023,空き家率_差分_5年_pt,住宅総数_2018,住宅総数_2023,過疎地域市町村,都市種別,都道府県コード,駅件数,駅密度[件/km²],2018年総人口あたりの駅密度,2023年総人口あたりの駅密度,住民基本台帳登載人口_2018,住民基本台帳登載人口_2023,地方税_2018,地方税_2023,地方税_変化量,地方税_変化率,地方税_ログ差分,地方交付税_2018,地方交付税_2023,地方交付税_変化量,地方交付税_変化率,地方交付税_ログ差分,民生費_2018,民生費_2023,民生費_変化量,民生費_変化率,民生費_ログ差分,教育費_2018,教育費_2023,教育費_変化量,教育費_変化率,教育費_ログ差分,土木費_2018,土木費_2023,土木費_変化量,土木費_変化率,土木費_ログ差分,人件費_2018,人件費_2023,人件費_変化量,人件費_変化率,人件費_ログ差分,公債費_2018,公債費_2023,公債費_変化量,公債費_変化率,公債費_ログ差分,扶助費_2018,扶助費_2023,扶助費_変化量,扶助費_変化率,扶助費_ログ差分,地方債現在高_2018,地方債現在高_2023,地方債現在高_変化量,地方債現在高_変化率,地方債現在高_ログ差分,住宅総数_2023_raw,空き家_2023_raw,空き家率_2023_raw,2023_総人口,2023_15歳未満人口,2023_15〜64歳人口,2023_65歳以上人口,2023_出生数,2023_死亡数,2023_転入者数,2023_転出者数,2023_高齢化率[%],2023_年少人口率[%],2023_生産年齢人口率[%],2023_出生率[‰],2023_死亡率[‰],2023_転入率[‰],2023_転出率[‰],2023_転入超過率[‰]
17463,能登町,石川県,8504,1339,8041,63.0,3.5227018564079624,7.487139342428987,365.0,20.409304406173117,47.550883471259226,17884,13.475732498322524,241.0,-20.129724893759786,33.60545739208231,601.0,44.961977186311785,2.0,0.001998,0.00011183180496533214,0.00012433171702101205,9.177300517897985,9.179881164491476,0.0025806465934916,9675.0,9700.0,0.2583979328165453,14.0,0.013987,0.000782822634757325,0.0008703220191470844,20.87,31.0,2077.5,12.67,29.07,37.269282410604625,137.26653869587344,0.2770815268651854,-1.0045251551375247,4.0,3.0,2.0,0.001998,0.00011183180496533214,0.00012433171702101205,2140.0,2110.0,-1.4018691588785046,24.3458,26.24,1.894199999999998,8790.0,8040.0,A,,17.0,2.0,0.001998,0.00011183180496533214,0.00012433171702101205,17397.0,15187.0,1661447.0,1577567.0,-83880.0,-0.0504861124068357,-0.0518051226196281,7193850.0,8789545.0,1595695.0,0.221813771485366,0.200336452642725,2738339.0,3691070.0,952731.0,0.347922956215428,0.298564856713897,1660201.0,1085403.0,-574798.0,-0.346221933368309,-0.424987332774348,1582864.0,1249541.0,-333323.0,-0.210582210474178,-0.236459580504624,1933381.0,2107232.0,173851.0,0.0899207140237749,0.0861049541676824,3984502.0,1866684.0,-2117818.0,-0.531513850413427,-0.758248741056409,1111902.0,1383615.0,271713.0,0.244367759029123,0.218627576857363,21589189.0,20086242.0,-1502947.0,-0.0696157229435529,-0.0721575770429546,8040.0,2110.0,26.243781094527364,16086,1127,7092,7867,41.0,388.0,241.0,364.0,48.905880890215094,7.006092254134029,44.088026855650874,2.5488001989307474,24.12035310207634,14.981971901031956,22.628372497824195,-7.646400596792239
18201,福井市,福井県,155720,35096,74444,2149.0,8.101485335142879,13.230792430068613,2959.0,11.15509311618789,58.704667119053,265260,24.971725853879217,6624.0,-2.3750282741461177,27.346754128025335,7254.0,28.064540450878383,60.0,0.048934,0.00022619316896629722,0.0002310874203711264,10.87804719253426,10.909618988410072,0.0315717958758128,53000.0,54700.0,3.207547169811331,125.0,0.101945,0.00047123576867978586,0.00048143212577318,22.29,53.0,2324.5,13.52,31.07,36.11216938132987,136.02382548423034,-0.4499447026218743,-1.7472839957303725,40.0,39.0,51.0,0.041594,0.00019226419362135264,0.00019642430731545743,17020.0,20050.0,17.80258519388954,14.3495,16.08,1.7304999999999977,118610.0,124690.0,,中核市,18.0,49.0,0.039963,0.00018472442132247605,0.00018872139330308656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124690.0,20050.0,16.07987809768225,259642,32900,150472,76270,1744.0,3345.0,6127.0,7191.0,29.375062586176348,12.671293550350097,57.953643863473545,6.7169410187874075,12.883123685690297,23.59787707689819,27.6958273314795,-4.09795025458131
18202,敦賀市,福井県,39457,8968,18133,479.0,7.19673067099372,13.473962558971122,710.0,10.66738784218276,59.282129871690856,66558,25.902220619609963,1724.0,-4.372126566303077,30.27434718591304,2015.0,27.24390756933802,1.0,0.002423,1.5024489918567265e-05,1.554412199026938e-05,10.643041105910228,10.616437360392252,-0.0266037455179759,41900.0,40800.0,-2.6252983293556076,28.0,0.067836,0.00042068571771988343,0.00043523541572754263,21.78,79.0,2384.4,13.33,30.22,35.68621996410062,136.0461262730577,-0.7175731805022824,-1.7339550088824667,5.0,5.0,8.0,0.019382,0.00012019591934853812,0.00012435297592215504,4890.0,6010.0,22.9038854805726,15.8406,18.18,2.3393999999999995,30870.0,33060.0,,,18.0,7.0,0.016959,0.00010517142942997086,0.00010880885393188566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33060.0,6010.0,18.179068360556563,64333,8103,37325,18905,358.0,854.0,1677.0,2118.0,29.38616262260426,12.59540204871528,58.01843532868046,5.564795672516437,13.27468017969005,26.06749257768175,32.92245037539055,-6.854957797708796
18204,小浜市,福井県,16690,3757,9296,231.0,7.766533301953401,12.631543556467069,443.0,14.894260834482065,56.114043640520464,29743,24.61083280099519,732.0,-5.345795649396496,29.956628450391687,891.0,31.25441280301247,6.0,0.014742,0.00020172813771307535,0.00020962895674655858,10.596634733096073,10.505067539570582,-0.0915671935254902,40000.0,36500.0,-8.750000000000002,20.0,0.049139,0.0006724271257102512,0.0006987631891551953,21.89,42.0,2064.8,13.47,30.31,35.519352592044285,135.7322821750149,-0.8224176972100161,-1.921536887151041,3.0,3.0,6.0,0.014742,0.00020172813771307535,0.00020962895674655858,2740.0,3140.0,14.5985401459854,19.7691,20.81,1.040899999999997,13860.0,15090.0,,,18.0,5.0,0.012285,0.0001681067814275628,0.00017469079728879883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15090.0,3140.0,20.808482438701127,28622,3540,15823,9259,152.0,421.0,805.0,890.0,32.34924184193977,12.368108448046955,55.282649710013274,5.310600237579484,14.70896513171686,28.12521836349661,31.09496191740619,-2.9697435539095807
18205,大野市,福井県,18569,3669,11658,192.0,5.664385178192117,10.824286051451498,481.0,14.190464951616711,54.78227519471323,33896,15.341043190936984,520.0,-7.257493509558648,22.598536700495632,766.0,34.39343875383526,8.0,0.00917,0.0002360160490913382,0.0002529884257795206,9.957028319464158,9.809176873064889,-0.1478514463992706,21100.0,18200.0,-13.744075829383885,23.0,0.026363,0.0006785461411375974,0.0007273417241161217,18.9,144.0,2762.6,9.43,28.38,35.90837857321002,136.61695562080055,-0.5779886007398977,-1.3927752897538135,3.0,3.0,5.0,0.005731,0.00014751003068208638,0.00015811776611220036,1390.0,1440.0,3.597122302158273,11.8702,12.89,1.0198,11710.0,11170.0,A,,18.0,19.0,0.021778,0.0005605381165919282,0.0006008475112263614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11170.0,1440.0,12.891674127126231,31622,3259,16616,11747,110.0,543.0,494.0,814.0,37.14818797040035,10.30611599519322,52.54569603440643,3.478590854468408,17.17158939978496,15.622035291885396,25.74157232306622,-10.119537031180823
18206,勝山市,福井県,12954,2611,8191,129.0,5.430207105573329,10.99090756019532,341.0,14.354268395352753,54.52938205085032,23756,15.196160969860246,361.0,-7.0718976258629365,22.268058595723183,529.0,34.47971038895437,8.0,0.031511,0.0003367570298029971,0.000361271676300578,9.740968623038354,9.602382459752208,-0.1385861632861473,17000.0,14800.0,-12.941176470588234,17.0,0.066961,0.000715608688331369,0.0007677023121387284,20.16,116.0,2640.3,10.88,29.44,36.08440268823422,136.52176780832676,-0.4673908065684416,-1.4496682145004054,3.0,3.0,4.0,0.015756,0.00016837851490149856,0.000180635838150289,1190.0,1130.0,-5.042016806722689,14.133,13.76,-0.3729999999999993,8420.0,8210.0,A,,18.0,8.0,0.031511,0.0003367570298029971,0.000361271676300578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8210.0,1130.0,13.763702801461633,22144,2314,11601,8229,91.0,342.0,341.0,453.0,37.161307803468205,10.44978323699422,52.388908959537574,4.109465317919075,15.44436416184971,15.39920520231214,20.45700867052023,-5.057803468208091
18207,鯖江市,福井県,40984,10054,18259,597.0,8.615091562405299,14.50856458432544,695.0,10.029294197440004,59.142531422716715,69297,28.4572203702902,1972.0,2.9438503831334693,25.513369987156732,1768.0,26.34890399295785,20.0,0.236449,0.000288612782660144,0.00028818443804034583,10.46310334047155,10.471638242921388,0.0085349024498384,35000.0,35300.0,0.8571428571428674,20.0,0.236449,0.000288612782660144,0.00028818443804034583,23.0,42.0,2383.5,14.07,31.93,35.95932412688651,136.21833770998495,-0.5459789760433716,-1.6310257360377733,4.0,4.0,13.0,0.153692,0.00018759830872909362,0.0001873198847262248,2550.0,3330.0,30.58823529411765,9.6958,11.84,2.1441999999999997,26300.0,28130.0,,,18.0,9.0,0.106402,0.0001298757521970648,0.00012968299711815562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28130.0,3330.0,11.837895485247067,69400,9534,40993,18873,509.0,764.0,1786.0,1985.0,27.194524495677236,13.737752161383284,59.06772334293948,7.334293948126802,11.00864553314121,25.734870317002883,28.60230547550432,-2.8674351585014364
18208,あわら市,福井県,16307,3149,9108,161.0,5.636465481025066,11.024366335247164,367.0,12.848340568547822,57.0893432292396,28564,24.821453577930264,709.0,-1.2253185828315338,26.046772160761797,744.0,31.88629043551323,7.0,0.041827,0.0002450637165663072,0.00025693730729701953,9.947504437952905,9.961756460660103,0.0142520227072004,20900.0,21200.0,1.4354066985645897,13.0,0.077678,0.00045511833076599913,0.0004771692849801791,22.39,44.0,2221.2,13.92,30.86,36.25215101539112,136.23217003931532,-0.3619927765487793,-1.6227582735211885,4.0,5.0,4.0,0.023901,0.0001400364094664613,0.00014682131845543972,2000.0,1900.0,-5.0,17.138,15.97,-1.168000000000001,11670.0,11900.0,C,,18.0,8.0,0.047802,0.0002800728189329226,0.00029364263691087944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11900.0,1900.0,15.966386554621847,27244,2877,15054,9313,139.0,454.0,614.0,721.0,34.183673469387756,10.560123329907505,55.256203200704746,5.1020408163265305,16.66421964469241,22.537072382909997,26.464542651593018,-3.9274702686830203
18209,越前市,福井県,48818,10803,23440,597.0,7.187488713114457,13.006103947701089,919.0,11.064157667256596,58.77367236127665,83061,25.7641973970937,2140.0,-5.802964086635125,31.567161483728825,2622.0,28.220223691022262,24.0,0.104029,0.0002889442698739481,0.0002927971891469842,10.526748605631909,10.489884363149192,-0.0368642424827143,37300.0,35950.0,-3.6193029490616646,31.0,0.13437,0.00037321968192051625,0.0003781963693148546,22.31,53.0,2448.6,13.57,31.04,35.88946997444377,136.17722336343914,-0.5898690712886809,-1.6555994221352457,6.0,6.0,11.0,0.04768,0.00013243279035889287,0.00013419871169236775,4460.0,4900.0,9.865470852017935,13.4621,14.39,0.9279000000000012,33130.0,34040.0,,,18.0,9.0,0.039011,0.00010835410120273052,0.00010979894593011907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34040.0,4900.0,14.394829612220917,81968,10123,47965,23880,478.0,1081.0,2274.0,2558.0,29.133320320124927,12.349941440562173,58.51673823931291,5.831544017177435,13.188073394495412,27.742533671676753,31.207300409916066,-3.4647667382393124
18210,坂井市,福井県,55095,12476,24937,636.0,6.87508107406927,13.486401176114498,937.0,10.128853720759286,59.55701128551044,92508,21.565702425736152,1995.0,-1.9349677865698105,23.500670212305963,2174.0,26.95658753837506,14.0,0.017497,0.00015133826263674492,0.0001556229921855026,10.302263672493496,10.271596874100524,-0.0306667983929713,29800.0,28900.0,-3.0201342281879207,35.0,0.043743,0.00037834565659186235,0.0003890574804637565,22.08,51.0,2369.6,13.43,30.73,36.27450100713345,136.07422902801204,-0.3479500427670343,-1.7171582375181735,7.0,7.0,9.0,0.011248,9.728888312362174e-05,0.00010004335211925168,4170.0,4370.0,4.796163069544365,12.3702,12.24,-0.1302000000000003,33710.0,35710.0,,,18.0,12.0,0.014998,0.00012971851083149564,0.00013339113615900224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35710.0,4370.0,12.237468496219545,89961,11452,52599,25910,527.0,1165.0,2152.0,2458.0,28.801369482331236,12.729960760774114,58.468669756894656,5.858094062982849,12.950056135436467,23.9214770845144,27.322951056568957,-3.401473972054557
18322,永平寺町,福井県,10870,2305,5604,112.0,5.964108844986421,12.274349006869375,207.0,11.022951168858832,57.88380637946643,18779,24.601948985568985,462.0,0.6922626337930637,23.90968635177592,449.0,29.841844613664197,4.0,0.042359,0.0002130038873209436,0.00022039781806160118,10.558413520275876,10.566175525611364,0.0077620053354898,38500.0,38800.0,0.7792207792207684,10.0,0.105896,0.000532509718302359,0.000550994545154003,21.7,66.0,2659.2,12.32,31.08,36.0779320624274,136.35495295204822,-0.4714563685003667,-1.549371998191,2.0,2.0,1.0,0.01059,5.32509718302359e-05,5.5099454515400294e-05,540.0,840.0,55.55555555555556,6.9767,10.82,3.8433,7740.0,7760.0,C,,18.0,11.0,0.116486,0.0005857606901325949,0.0006060939996694033,18670.0,17900.0,2036845.0,2117150.0,80305.0,0.0394261713581544,0.0386688025691821,3888363.0,4189085.0,300722.0,0.0773389727245116,0.0744940865604349,2567796.0,3309783.0,741987.0,0.28895870232682,0.253834684907591,1454703.0,1127354.0,-327349.0,-0.225028064147802,-0.254928462088069,1160176.0,1039833.0,-120343.0,-0.103728227441354,-0.109511594410911,1951623.0,2106287.0,154664.0,0.0792489123155446,0.0762653476378343,716221.0,894726.0,178505.0,0.249231731546548,0.222528747598369,920427.0,1046840.0,126413.0,0.137341690324165,0.128693688816066,9300171.0,7980092.0,-1320079.0,-0.141941368604943,-0.153082846869628,7760.0,840.0,10.824742268041238,18149,2091,10362,5696,97.0,230.0,452.0,470.0,31.38464929197201,11.5212959391702,57.094054768857795,5.344647087993828,12.67287453854207,24.904953440960934,25.89674362223814,-0.9917901812772065
18423,越前町,福井県,12249,2613,7156,148.0,6.721773094740667,11.867562903079298,309.0,14.033972204559904,55.63175583613407,22018,14.578980833863202,321.0,-8.856390226178583,23.435371060041785,516.0,32.50068126078663,1.0,0.000757,4.541738577527478e-05,4.858850395996307e-05,9.857443614034722,9.64212278840172,-0.2153208256330003,19100.0,15400.0,-19.371727748691104,14.0,0.010598,0.0006358434008538468,0.000680239055439483,22.25,48.0,2266.8,14.4,30.09,35.9983946805516,135.78318677367994,-0.5214305381669899,-1.891111652808107,3.0,3.0,2.0,0.001514,9.083477155054956e-05,9.717700791992614e-05,820.0,1050.0,28.04878048780488,11.4047,15.17,3.7653,7190.0,6920.0,C,,18.0,0.0,0.0,0.0,0.0,21661.0,20100.0,2411545.0,2286933.0,-124612.0,-0.0516730975370561,-0.0530560023469615,5518926.0,5734858.0,215932.0,0.03912572844789,0.0383797138893325,3262020.0,3744452.0,482432.0,0.147893636458391,0.137928642436341,2379995.0,1254452.0,-1125543.0,-0.472918220416429,-0.640399563004397,1423247.0,843755.0,-579492.0,-0.407161933241384,-0.522833991882115,1818662.0,2044321.0,225659.0,0.124079680556365,0.116964639133611,1270598.0,1459044.0,188446.0,0.148312841669828,0.13829377093858,1872583.0,2115216.0,242633.0,0.129571292701045,0.121838173748571,10326143.0,10624277.0,298134.0,0.0288717675128071,0.0284628305371122,6920.0,1050.0,15.173410404624278,20581,2314,11013,7254,100.0,357.0,341.0,405.0,35.24610077255721,11.243379816335455,53.510519411107325,4.858850395996307,17.34609591370682,16.568679850347408,19.678344103785044,-3.1096642534376358
19201,甲府市,山梨県,112325,23099,54698,1395.0,7.337393883927162,12.149567120059752,2338.0,12.297366953850684,59.08048516215904,190122,37.544313651234475,7138.0,-3.313661754031614,40.85797540526609,7768.0,28.769947717781218,19.0,0.089458,9.993583067714415e-05,0.0001020139705448083,10.72326738402944,10.696480068065789,-0.0267873159636504,45400.0,44200.0,-2.643171806167399,98.0,0.461415,0.0005154584950715856,0.0005261773217574323,20.17,18.0,1265.9,10.79,29.56,35.69725638058902,138.58769248348068,-0.7106388844883177,-0.21488306689533798,29.0,28.0,19.0,0.089458,9.993583067714415e-05,0.0001020139705448083,22730.0,19280.0,-15.178178618565772,21.1599,18.14,-3.0199,107420.0,106290.0,,中核市,19.0,10.0,0.047083,5.259780561954955e-05,5.3691563444635944e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106290.0,19280.0,18.139053532787656,186249,21470,109314,55465,1070.0,2642.0,6927.0,7434.0,29.78002566456733,11.527578671563338,58.692395663869334,5.744997288576045,14.185311062072817,37.19214599809932,39.91430826474236,-2.722162266643039
19202,富士吉田市,山梨県,29808,5891,13899,331.0,6.673656195814347,11.877495060284687,506.0,10.202024275172386,60.09919754828824,49598,29.11407718053147,1444.0,-5.504254203798542,34.61833138433001,1717.0,28.02330739142707,6.0,0.047861,0.00012097261986370418,0.00012567024128686327,10.290449189079732,10.27332548300114,-0.0171237060785909,29450.0,28950.0,-1.697792869269954,17.0,0.135605,0.0003427557562804952,0.0003560656836461126,17.01,30.0,2279.7,8.28,25.73,35.43914076648033,138.7936614774519,-0.8728156269062951,-0.09177719683070054,4.0,4.0,2.0,0.015954,4.0324206621234725e-05,4.1890080428954424e-05,3120.0,2940.0,-5.769230769230769,14.8571,13.82,-1.0371000000000006,21000.0,21280.0,,,19.0,5.0,0.039884,0.00010081051655308682,0.00010472520107238606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21280.0,2940.0,13.815789473684212,47744,5373,27807,14564,239.0,607.0,1485.0,1690.0,30.50435656836461,11.253770107238608,58.241873324396785,5.005864611260053,12.713639410187668,31.10338471849866,35.39711796246649,-4.293733243967829
19204,都留市,山梨県,18852,3512,8587,195.0,6.300281089463992,11.34696778779361,351.0,11.340505961035184,60.909179024910344,30951,39.80485283189557,1232.0,-34.86155536170075,74.66640819359633,2311.0,27.743853187296047,4.0,0.024747,0.00012923653516849214,0.0001355197181189863,10.680516217076775,10.689669599063263,0.0091533819864881,43500.0,43900.0,0.919540229885052,15.0,0.092801,0.0004846370068818455,0.0005081989429461986,19.34,21.0,1705.8,10.28,28.4,35.53660866268438,138.9148855506059,-0.8115755273823257,-0.019322626311766913,3.0,3.0,3.0,0.01856,9.69274013763691e-05,0.00010163978858923973,2460.0,2430.0,-1.2195121951219512,15.4039,14.57,-0.8338999999999999,15970.0,16680.0,,,19.0,8.0,0.049494,0.0002584730703369843,0.0002710394362379726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16680.0,2430.0,14.568345323741008,29516,3091,17430,8995,128.0,450.0,1187.0,1296.0,30.47499661200705,10.472286217644667,59.05271717034829,4.336630979807562,15.24596828838596,40.21547635180919,43.90838867055157,-3.69291231874238
19205,山梨市,山梨県,19982,4129,11321,190.0,5.3623842853917365,11.653307744411832,459.0,12.954391510498985,56.395348837209305,35432,24.046060058703997,852.0,-5.531722736509369,29.577782795213366,1048.0,31.95134341837887,8.0,0.027607,0.00022578460149017836,0.00023639264818864133,10.431170293368542,10.373491181781864,-0.0576791115866779,33900.0,32000.0,-5.604719764011801,24.0,0.08282,0.0006773538044705351,0.000709177944565924,17.53,27.0,1434.1,8.2,26.87,35.796916404283216,138.6974201569904,-0.6480214483140856,-0.14929979410686117,3.0,3.0,4.0,0.013803,0.00011289230074508918,0.00011819632409432067,2900.0,3190.0,10.0,19.0039,19.7,0.6960999999999977,15260.0,16190.0,C,,19.0,2.0,0.006902,5.644615037254459e-05,5.9098162047160334e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16190.0,3190.0,19.703520691785055,33842,3743,18501,11598,134.0,551.0,899.0,911.0,34.27102417114828,11.060221027126056,54.66875480172566,3.959576857159743,16.28154364399267,26.564623840198568,26.919212812481533,-0.35458897228296493
19206,大月市,山梨県,13643,2026,9259,90.0,3.610397946084724,8.127406931964057,401.0,16.08632862644416,54.72962130937099,24928,19.215340179717582,479.0,-16.567715019255456,35.78305519897304,892.0,37.14297175866496,1.0,0.003568,4.011553273427471e-05,4.419108223960405e-05,11.02841714952161,10.993731591533722,-0.0346855579878884,61600.0,59500.0,-3.409090909090906,25.0,0.089206,0.0010028883183568677,0.0011047770559901012,19.36,22.0,1463.2,10.3,28.42,35.64285560948557,138.9199175424823,-0.7448194584650154,-0.01631504868487362,3.0,3.0,1.0,0.003568,4.011553273427471e-05,4.419108223960405e-05,2200.0,2540.0,15.454545454545451,18.9329,22.05,3.1171000000000006,11620.0,11520.0,,,19.0,8.0,0.028546,0.00032092426187419767,0.0003535286579168324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11520.0,2540.0,22.04861111111111,22629,1622,11603,9404,61.0,418.0,484.0,644.0,41.55729373812365,7.167793539263776,51.27491272261258,2.695656016615847,18.471872376154497,21.38848380396836,28.45905696230501,-7.07057315833665
19207,韮崎市,山梨県,17968,3487,8590,165.0,5.491762356465302,11.605924446663336,327.0,10.8836744882676,59.80362789149609,30045,35.413546347145946,1064.0,-4.559826926277253,39.9733732734232,1201.0,28.590447661840575,6.0,0.04175,0.00019970044932601097,0.0002103639295982049,10.550590794594669,10.502324053624832,-0.0482667409698347,38200.0,36400.0,-4.712041884816753,17.0,0.11829,0.0005658179397570311,0.0005960311338615806,19.93,20.0,1349.8,10.42,29.44,35.71773140571834,138.4119961960341,-0.697774211857543,-0.3198952044807652,3.0,3.0,6.0,0.04175,0.00019970044932601097,0.0002103639295982049,2770.0,2180.0,-21.299638989169676,18.8179,15.65,-3.1679000000000013,14720.0,13930.0,,,19.0,4.0,0.027833,0.00013313363288400731,0.0001402426197321366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13930.0,2180.0,15.649676956209618,28522,2995,16582,8945,136.0,380.0,1010.0,1074.0,31.36175583759905,10.500666152443728,58.137578009957224,4.768249070892645,13.323048874552978,35.41126148236449,37.65514339807868,-2.2438819157141907
19208,南アルプス市,山梨県,43640,9724,18741,507.0,7.03141252340337,13.485888634630053,772.0,10.7066084182789,60.52284862353512,72105,27.43221690590112,1978.0,-1.1649677553567663,28.597184661257888,2062.0,25.991262741834824,8.0,0.030297,0.00011094931003397822,0.00011189437171310283,10.169690593310785,10.118598932153072,-0.0510916611577112,26100.0,24800.0,-4.980842911877392,52.0,0.196931,0.0007211705152208584,0.0007273134161351684,17.26,28.0,1608.6,7.73,26.8,35.65065902581098,138.3541184368091,-0.739916490297994,-0.3544882360308431,6.0,6.0,6.0,0.022723,8.321198252548368e-05,8.392077878482712e-05,4510.0,4310.0,-4.434589800443459,14.8551,13.98,-0.8750999999999998,30360.0,30840.0,C,,19.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30840.0,4310.0,13.975356679636835,71496,9099,42520,19877,475.0,859.0,2092.0,1746.0,27.801555331766817,12.726586102719034,59.471858565514154,6.64372832046548,12.014658162694417,29.26037820297639,24.420946626384698,4.839431576591693
